id,age,cartype,loanamount,deposit,area,apr,applicationoutcome,funded,age_bucket,depositratio,apr_pct
1240,42,Convertible,16990.0,4596.0,urban,0.05,1,0,35-44,0.27051206592111415,5%
8582,55,Convertible,17299.0,4596.0,rural,0.1,1,1,55+,0.26568009711542484,10%
1503,57,Convertible,21611.0,4596.0,rural,0.05,1,1,55+,0.21266947387903323,5%
4861,43,Convertible,14973.0,4598.0,urban,0.1,1,0,35-44,0.3070860882922389,10%
5498,65,Convertible,24210.0,4598.0,urban,0.05,1,0,55+,0.18992152003303636,5%
4289,27,Saloon,10791.0,4599.0,urban,0.15,1,0,25-34,0.4261884904086344,15%
3998,49,SUV,11571.0,4599.0,rural,0.1,1,1,45-54,0.39745916515423063,10%
3846,53,SUV,13398.0,4602.0,rural,0.2,1,0,45-54,0.3434841021047661,20%
11,63,Convertible,20808.0,4602.0,urban,0.1,1,0,55+,0.2211649365628498,10%
5875,34,Saloon,12876.0,4604.0,rural,0.15,1,0,25-34,0.3575644610127091,15%
6291,49,Saloon,15018.0,4604.0,urban,0.25,1,0,45-54,0.3065654547875678,25%
8280,33,Convertible,21146.0,4605.0,rural,0.0,0,0,25-34,0.21777168258771315,0%
3786,39,Convertible,21595.0,4605.0,rural,0.05,1,0,35-44,0.21324380643666527,5%
9046,42,SUV,11080.0,4605.0,urban,0.15,1,0,35-44,0.41561371841151484,15%
7344,45,Convertible,16206.0,4605.0,rural,0.2,1,0,45-54,0.2841540170307118,20%
3862,56,SUV,18706.0,4605.0,rural,0.15,1,1,55+,0.2461776969956032,15%
8445,21,Convertible,19039.0,4607.0,urban,0.0,0,0,<25,0.2419769945900393,0%
8504,45,Saloon,12540.0,4608.0,urban,0.15,1,1,45-54,0.36746411483250657,15%
241,65,Saloon,8017.0,4608.0,rural,0.15,1,1,55+,0.5747785954845235,15%
9741,65,SUV,13648.0,4608.0,rural,0.15,1,0,55+,0.33763188745601275,15%
7398,38,Convertible,19927.0,4609.0,rural,0.15,1,0,35-44,0.23129422391728652,15%
914,22,SUV,8722.0,4610.0,rural,0.0,0,0,<25,0.5285484980508451,0%
484,32,Convertible,20525.0,4610.0,rural,0.05,1,1,25-34,0.22460414129109746,5%
8663,43,SUV,15515.0,4611.0,urban,0.05,1,1,35-44,0.29719626168222385,5%
3453,48,SUV,12009.0,4611.0,rural,0.1,1,0,45-54,0.38396202847860905,10%
4400,49,SUV,12330.0,4612.0,rural,0.2,1,0,45-54,0.37404703974044007,20%
9069,58,SUV,19156.0,4612.0,urban,0.1,1,0,55+,0.2407600751722572,10%
9770,31,Convertible,15587.0,4613.0,urban,0.0,0,0,25-34,0.295951754667332,0%
805,31,SUV,8170.0,4616.0,rural,0.0,0,0,25-34,0.5649938800488904,0%
3793,35,SUV,8366.0,4616.0,rural,0.0,0,0,35-44,0.5517571121204217,0%
5847,49,SUV,13518.0,4616.0,urban,0.1,1,1,45-54,0.3414706317502336,10%
1327,52,Convertible,15115.0,4616.0,rural,0.0,0,0,45-54,0.3053919947072242,0%
8791,64,Convertible,17402.0,4616.0,urban,0.05,1,0,55+,0.26525686702676327,5%
591,21,Convertible,18600.0,4617.0,rural,0.0,0,0,<25,0.24822580645159956,0%
7494,52,Convertible,11012.0,4618.0,urban,0.1,1,1,45-54,0.41936069742095716,10%
4504,63,Saloon,7995.0,4618.0,rural,0.0,0,0,55+,0.5776110068792273,0%
532,43,SUV,18504.0,4620.0,urban,0.0,0,0,35-44,0.2496757457846817,0%
5548,64,Convertible,12520.0,4620.0,urban,0.05,1,0,55+,0.36900958466450723,5%
124,36,SUV,14893.0,4621.0,urban,0.25,1,0,35-44,0.3102799973141536,25%
9797,20,SUV,7611.0,4622.0,rural,0.0,0,0,<25,0.6072789383785826,0%
9050,32,SUV,10072.0,4622.0,urban,0.1,1,1,25-34,0.45889594916595916,10%
5185,56,SUV,4784.0,4622.0,urban,0.2,1,1,55+,0.9661371237456173,20%
169,21,SUV,10788.0,4623.0,rural,0.0,0,0,<25,0.42853170189095025,0%
4013,19,Convertible,18076.0,4624.0,urban,0.0,0,0,<25,0.2558088072582288,0%
3456,18,Convertible,15648.0,4624.0,urban,0.0,0,0,<25,0.29550102249486865,0%
7411,31,Convertible,13030.0,4624.0,urban,0.1,1,0,25-34,0.3548733691480925,10%
8118,34,SUV,7990.0,4624.0,rural,0.0,0,0,25-34,0.5787234042552467,0%
1434,35,Saloon,9732.0,4624.0,rural,0.2,1,1,35-44,0.475133579942409,20%
995,27,Convertible,16261.0,4625.0,rural,0.0,0,0,25-34,0.284422852223093,0%
3228,28,SUV,14446.0,4625.0,rural,0.05,1,1,25-34,0.3201578291568379,5%
8158,31,Convertible,12664.0,4625.0,urban,0.0,0,0,25-34,0.3652084649399585,0%
2498,32,Saloon,9434.0,4625.0,rural,0.25,1,0,25-34,0.49024803900779196,25%
7608,24,Convertible,12836.0,4626.0,rural,0.0,0,0,<25,0.3603926456839856,0%
2736,40,SUV,14876.0,4626.0,rural,0.05,1,1,35-44,0.3109706910459592,5%
2599,44,SUV,8960.0,4626.0,rural,0.05,1,1,35-44,0.5162946428570853,5%
4685,46,Saloon,7974.0,4627.0,urban,0.2,1,0,45-54,0.5802608477551316,20%
7642,30,SUV,6631.0,4628.0,urban,0.0,0,0,25-34,0.6979339466142817,0%
1104,45,Convertible,18634.0,4628.0,urban,0.15,1,1,45-54,0.24836320704087966,15%
2804,55,Convertible,19646.0,4628.0,rural,0.0,0,0,55+,0.23556958159420566,0%
1010,61,SUV,19957.0,4629.0,rural,0.2,1,0,55+,0.23194868968280644,20%
3083,30,Convertible,9433.0,4630.0,rural,0.15,1,1,25-34,0.49083006466654394,15%
6610,35,Convertible,21184.0,4632.0,urban,0.0,0,0,35-44,0.21865558912385674,0%
2546,50,Saloon,5727.0,4633.0,rural,0.2,1,1,45-54,0.8089750305568694,20%
9527,52,SUV,10632.0,4633.0,urban,0.15,1,0,45-54,0.4357599699021411,15%
6992,63,Convertible,19849.0,4634.0,rural,0.1,1,1,55+,0.23346264295429323,10%
7723,33,SUV,17437.0,4635.0,rural,0.0,0,0,25-34,0.26581407352180614,0%
7711,36,Convertible,17235.0,4635.0,urban,0.2,1,0,35-44,0.2689295039164335,20%
4642,60,Saloon,16056.0,4635.0,urban,0.25,1,1,55+,0.28867713004482504,25%
7209,60,Saloon,6643.0,4635.0,rural,0.2,1,0,55+,0.6977269306035379,20%
8920,23,Convertible,16153.0,4637.0,urban,0.0,0,0,<25,0.287067417817106,0%
3430,52,Convertible,20455.0,4637.0,urban,0.0,0,0,45-54,0.22669274016131866,0%
1388,62,Saloon,14025.0,4637.0,rural,0.15,1,1,55+,0.33062388591798,15%
5948,41,Convertible,19190.0,4639.0,urban,0.0,0,0,35-44,0.24174048983844493,0%
8396,35,SUV,15984.0,4642.0,rural,0.25,1,1,35-44,0.2904154154153972,25%
7603,47,SUV,7979.0,4645.0,urban,0.05,1,0,45-54,0.5821531520239902,5%
8899,53,Convertible,20025.0,4645.0,urban,0.1,1,0,45-54,0.23196004993756644,10%
1574,59,Convertible,22811.0,4645.0,urban,0.05,1,1,55+,0.20362982771469013,5%
8756,19,Convertible,16860.0,4648.0,urban,0.0,0,0,<25,0.27568208778171555,0%
9497,42,SUV,10190.0,4649.0,rural,0.25,1,1,35-44,0.4562315996074135,25%
4370,50,Saloon,10342.0,4649.0,rural,0.15,1,1,45-54,0.4495262038290031,15%
4783,61,Convertible,21394.0,4650.0,urban,0.1,1,0,55+,0.2173506590632786,10%
5713,65,SUV,6124.0,4650.0,rural,0.15,1,1,55+,0.7593076420638865,15%
2478,30,SUV,12132.0,4651.0,rural,0.0,0,0,25-34,0.3833663039894178,0%
1339,32,Saloon,8559.0,4652.0,rural,0.15,1,0,25-34,0.5435214394204295,15%
4792,41,Convertible,19793.0,4652.0,rural,0.0,0,0,35-44,0.23503258727831886,0%
1661,57,Saloon,8364.0,4652.0,rural,0.15,1,0,55+,0.5561932089908469,15%
5166,57,Convertible,14783.0,4652.0,urban,0.2,1,1,55+,0.31468578772912703,20%
6469,22,Convertible,13757.0,4653.0,urban,0.0,0,0,<25,0.33822781129604285,0%
3744,52,SUV,10066.0,4654.0,rural,0.2,1,1,45-54,0.4623484999006097,20%
3835,19,Convertible,17733.0,4655.0,rural,0.0,0,0,<25,0.26250493430326155,0%
6111,53,Saloon,5546.0,4656.0,urban,0.15,1,1,45-54,0.8395239812475946,15%
6926,59,Saloon,7250.0,4657.0,rural,0.0,0,0,55+,0.6423448275861182,0%
7720,63,Saloon,7342.0,4657.0,urban,0.15,1,1,55+,0.6342958321982246,15%
5283,34,Saloon,11579.0,4658.0,urban,0.0,0,0,25-34,0.402279989636376,0%
9387,39,Convertible,19838.0,4660.0,rural,0.0,0,0,35-44,0.2349027119669203,0%
7044,55,Convertible,17827.0,4660.0,rural,0.0,0,0,55+,0.2614012453020552,0%
819,63,Saloon,9477.0,4660.0,urban,0.25,1,0,55+,0.4917167880130324,25%
7172,51,Convertible,10065.0,4662.0,rural,0.0,0,0,45-54,0.46318926974660074,0%
4198,63,SUV,15351.0,4663.0,urban,0.25,1,1,55+,0.3037587127874208,25%
2910,54,Convertible,24143.0,4664.0,rural,0.0,0,0,45-54,0.19318228886218808,0%
4002,58,Saloon,16813.0,4664.0,urban,0.15,1,1,55+,0.27740438946052,15%
3627,31,SUV,11752.0,4665.0,rural,0.0,0,0,25-34,0.39695371000677354,0%
5382,36,Convertible,8670.0,4665.0,rural,0.0,0,0,35-44,0.5380622837369622,0%
3774,23,Convertible,10727.0,4666.0,rural,0.0,0,0,<25,0.4349771604362417,0%
8496,54,SUV,15224.0,4666.0,rural,0.0,0,0,45-54,0.3064897530215248,0%
2751,28,SUV,8637.0,4669.0,urban,0.25,1,1,25-34,0.5405812203310709,25%
5250,33,SUV,16841.0,4669.0,urban,0.05,1,1,25-34,0.27724006887950375,5%
576,53,SUV,5271.0,4669.0,rural,0.0,0,0,45-54,0.8857901726425942,0%
3776,33,SUV,7428.0,4672.0,rural,0.0,0,0,25-34,0.6289714593429416,0%
7469,65,Convertible,18349.0,4672.0,urban,0.1,1,0,55+,0.25461878031498963,10%
8342,36,SUV,9160.0,4673.0,rural,0.0,0,0,35-44,0.5101528384278918,0%
6768,38,Convertible,23295.0,4673.0,urban,0.1,1,1,35-44,0.20060098733632967,10%
4817,63,Convertible,20009.0,4673.0,rural,0.0,0,0,55+,0.23354490479283155,0%
7005,39,Convertible,22512.0,4674.0,urban,0.1,1,0,35-44,0.20762260127930848,10%
927,50,Convertible,11959.0,4674.0,urban,0.2,1,0,45-54,0.3908353541265665,20%
4884,57,Convertible,25099.0,4674.0,rural,0.0,0,0,55+,0.18622255866766857,0%
4683,36,Convertible,12529.0,4675.0,urban,0.2,1,0,35-44,0.37313432835817917,20%
622,50,Saloon,13745.0,4675.0,rural,0.0,0,0,45-54,0.34012368133864385,0%
9656,52,Saloon,6801.0,4677.0,urban,0.15,1,0,45-54,0.6876929863254392,15%
5224,42,SUV,12672.0,4679.0,urban,0.0,0,0,35-44,0.36923926767673854,0%
6459,59,Saloon,12210.0,4679.0,urban,0.15,1,0,55+,0.3832104832104518,15%
4,65,Convertible,13299.0,4679.0,rural,0.25,1,0,55+,0.3518309647341641,25%
8806,18,Saloon,11049.0,4680.0,urban,0.0,0,0,<25,0.42356774368717315,0%
3637,19,Saloon,11088.0,4681.0,rural,0.0,0,0,<25,0.42216810966807156,0%
4939,26,Saloon,12438.0,4681.0,rural,0.15,1,1,25-34,0.3763466795304409,15%
61,31,Saloon,7172.0,4681.0,rural,0.0,0,0,25-34,0.6526770775236123,0%
3155,29,SUV,14737.0,4682.0,rural,0.15,1,1,25-34,0.31770373888849035,15%
5487,44,Convertible,16677.0,4683.0,urban,0.05,1,0,35-44,0.2808059003417712,5%
4703,53,SUV,13153.0,4683.0,rural,0.0,0,0,45-54,0.35604044704627413,0%
3740,27,SUV,13751.0,4684.0,urban,0.1,1,1,25-34,0.34062977238016573,10%
1418,51,Convertible,10171.0,4684.0,urban,0.25,1,1,45-54,0.4605250221216733,25%
5535,36,Saloon,5116.0,4685.0,urban,0.15,1,0,35-44,0.9157544956995863,15%
2999,47,Saloon,4687.0,4685.0,urban,0.15,1,1,45-54,0.9995732878171538,15%
3429,51,SUV,19843.0,4685.0,rural,0.15,1,1,45-54,0.23610341178248068,15%
8925,64,SUV,15826.0,4685.0,rural,0.2,1,0,55+,0.29603184632880725,20%
2614,26,Convertible,18051.0,4686.0,urban,0.0,0,0,25-34,0.2595978062157077,0%
1580,43,Convertible,23829.0,4686.0,rural,0.05,1,0,35-44,0.19665113936798873,5%
6723,58,Saloon,13269.0,4686.0,rural,0.15,1,0,55+,0.3531539678950672,15%
4452,24,Convertible,23433.0,4687.0,urban,0.0,0,0,<25,0.20001706994408738,0%
3142,36,Saloon,5244.0,4687.0,rural,0.15,1,0,35-44,0.8937833714719882,15%
3515,48,Saloon,9154.0,4687.0,rural,0.25,1,1,45-54,0.5120166047628892,25%
5647,18,SUV,8676.0,4688.0,rural,0.0,0,0,<25,0.5403411710465029,0%
5977,45,Convertible,15458.0,4688.0,rural,0.15,1,1,45-54,0.30327338594900355,15%
8865,21,Saloon,9036.0,4690.0,rural,0.0,0,0,<25,0.5190349712261488,0%
315,56,Convertible,20371.0,4690.0,rural,0.1,1,1,55+,0.23022924745961268,10%
9163,47,Convertible,25633.0,4691.0,urban,0.05,1,0,45-54,0.1830062809659352,5%
5699,32,SUV,11337.0,4692.0,rural,0.2,1,1,25-34,0.41386610214338765,20%
8728,53,Convertible,16179.0,4692.0,rural,0.1,1,0,45-54,0.2900055627665313,10%
7906,64,Saloon,4751.0,4692.0,rural,0.15,1,0,55+,0.9875815617762601,15%
8914,38,SUV,6591.0,4693.0,urban,0.15,1,0,35-44,0.7120315581852963,15%
9976,44,SUV,16672.0,4695.0,rural,0.05,1,1,35-44,0.2816098848368353,5%
802,50,Saloon,4886.0,4696.0,urban,0.15,1,1,45-54,0.9611133851819563,15%
9297,54,Convertible,10287.0,4697.0,urban,0.2,1,1,45-54,0.456595703314819,20%
8928,37,Convertible,14538.0,4698.0,urban,0.2,1,0,35-44,0.3231531159719134,20%
1357,18,SUV,7146.0,4702.0,urban,0.05,1,0,<25,0.6579904841868656,5%
3839,47,Convertible,12385.0,4702.0,rural,0.1,1,1,45-54,0.3796528058134534,10%
67,29,Saloon,16056.0,4703.0,urban,0.2,1,0,25-34,0.2929123069257416,20%
3882,21,SUV,7611.0,4706.0,urban,0.0,0,0,<25,0.6183155958480333,0%
7780,31,SUV,5100.0,4706.0,rural,0.1,1,1,25-34,0.9227450980390347,10%
1165,37,Convertible,13329.0,4706.0,urban,0.05,1,1,35-44,0.3530647460424373,5%
9520,42,SUV,6790.0,4706.0,urban,0.15,1,1,35-44,0.6930780559645517,15%
8058,22,Convertible,20198.0,4707.0,urban,0.25,1,1,<25,0.23304287553221936,25%
220,49,Saloon,8792.0,4707.0,rural,0.2,1,1,45-54,0.5353730664239609,20%
8110,63,SUV,19898.0,4707.0,urban,0.05,1,0,55+,0.23655643783293615,5%
3414,62,SUV,11894.0,4708.0,urban,0.25,1,1,55+,0.3958298301664372,25%
4636,64,Saloon,5240.0,4708.0,rural,0.25,1,1,55+,0.8984732824425765,25%
3605,38,SUV,13610.0,4709.0,urban,0.05,1,0,35-44,0.34599559147682984,5%
5979,61,Convertible,18811.0,4709.0,rural,0.1,1,0,55+,0.2503322524054941,10%
4039,21,SUV,8165.0,4711.0,urban,0.0,0,0,<25,0.5769748928352018,0%
2538,32,Saloon,10121.0,4711.0,urban,0.15,1,1,25-34,0.4654678391462834,15%
4838,21,Convertible,18388.0,4712.0,rural,0.15,1,0,<25,0.25625407874699496,15%
5259,32,Convertible,21496.0,4712.0,urban,0.15,1,1,25-34,0.21920357275771216,15%
102,43,SUV,13480.0,4712.0,rural,0.25,1,0,35-44,0.3495548961424073,25%
7709,65,SUV,10987.0,4712.0,rural,0.1,1,1,55+,0.42887048329840455,10%
9155,18,SUV,17692.0,4713.0,urban,0.25,1,0,<25,0.2663915894189314,25%
3966,47,SUV,13173.0,4713.0,rural,0.0,0,0,45-54,0.3577772716920703,0%
8399,49,SUV,9734.0,4713.0,rural,0.15,1,0,45-54,0.4841791658105112,15%
1390,47,Convertible,17463.0,4714.0,rural,0.1,1,0,45-54,0.26994216343123917,10%
3809,47,Saloon,9069.0,4714.0,rural,0.15,1,1,45-54,0.5197927004079259,15%
7674,64,SUV,15448.0,4714.0,rural,0.1,1,1,55+,0.30515277058516926,10%
9171,63,Convertible,20899.0,4716.0,urban,0.25,1,1,55+,0.22565672998706993,25%
9846,25,Saloon,7871.0,4718.0,urban,0.0,0,0,25-34,0.5994155761655953,0%
5858,39,Convertible,24619.0,4718.0,urban,0.0,0,0,35-44,0.19164060278645795,0%
7634,18,SUV,18484.0,4719.0,urban,0.0,0,0,<25,0.25530188270935644,0%
501,25,Saloon,8554.0,4719.0,rural,0.0,0,0,25-34,0.5516717325227318,0%
7521,38,SUV,6565.0,4719.0,rural,0.0,0,0,35-44,0.7188118811880093,0%
9393,43,SUV,7053.0,4719.0,urban,0.2,1,0,35-44,0.6690769885154304,20%
3734,54,SUV,8719.0,4719.0,urban,0.1,1,0,45-54,0.5412317926367082,10%
6708,20,Saloon,13817.0,4720.0,urban,0.0,0,0,<25,0.34160816385609455,0%
2454,62,Saloon,13212.0,4720.0,urban,0.25,1,0,55+,0.35725098395395416,25%
6167,48,SUV,15241.0,4721.0,urban,0.05,1,1,45-54,0.3097565776523647,5%
1153,60,Convertible,14111.0,4721.0,rural,0.0,0,0,55+,0.334561689462098,0%
280,46,SUV,6805.0,4722.0,urban,0.0,0,0,45-54,0.6939015429829987,0%
6630,28,SUV,8005.0,4723.0,urban,0.05,1,1,25-34,0.5900062460961162,5%
8853,35,SUV,17901.0,4723.0,rural,0.0,0,0,35-44,0.2638400089380334,0%
4340,50,SUV,15304.0,4726.0,rural,0.0,0,0,45-54,0.30880815473076917,0%
7508,55,Saloon,10946.0,4726.0,rural,0.0,0,0,55+,0.43175589256345404,0%
809,37,Convertible,10232.0,4728.0,urban,0.0,0,0,35-44,0.4620797498044896,0%
5099,41,Convertible,21231.0,4728.0,rural,0.0,0,0,35-44,0.22269323159529825,0%
8805,59,SUV,6125.0,4730.0,rural,0.0,0,0,55+,0.7722448979590575,0%
4202,46,Convertible,21186.0,4731.0,rural,0.0,0,0,45-54,0.22330784480316135,0%
804,49,Convertible,10699.0,4731.0,rural,0.05,1,0,45-54,0.44219085895873983,5%
3536,48,Convertible,10070.0,4732.0,urban,0.1,1,0,45-54,0.4699106256206087,10%
6862,60,Convertible,19386.0,4732.0,rural,0.05,1,0,55+,0.24409367584853792,5%
3027,62,SUV,11917.0,4732.0,rural,0.1,1,1,55+,0.3970798019635481,10%
4334,59,Saloon,12105.0,4733.0,urban,0.15,1,0,55+,0.39099545642293343,15%
8832,47,Saloon,5051.0,4734.0,rural,0.15,1,1,45-54,0.9372401504650688,15%
7329,56,Saloon,7085.0,4734.0,urban,0.25,1,0,55+,0.668172194777605,25%
5364,21,Convertible,25144.0,4735.0,urban,0.0,0,0,<25,0.1883153038498175,0%
1055,41,Saloon,7585.0,4735.0,rural,0.2,1,0,35-44,0.6242584047461273,20%
6025,56,SUV,8757.0,4735.0,rural,0.1,1,0,55+,0.540710288911666,10%
7666,31,Convertible,17810.0,4736.0,urban,0.0,0,0,25-34,0.2659180235822422,0%
757,34,Convertible,15581.0,4736.0,urban,0.15,1,1,25-34,0.3039599512226234,15%
7011,37,SUV,10757.0,4736.0,urban,0.2,1,1,35-44,0.44027145114804866,20%
8733,31,Convertible,21623.0,4738.0,urban,0.0,0,0,25-34,0.21911853119362626,0%
3941,59,Saloon,9416.0,4738.0,urban,0.15,1,0,55+,0.503186066270125,15%
5774,42,SUV,15964.0,4739.0,rural,0.05,1,0,35-44,0.29685542470556897,5%
9777,47,Convertible,17677.0,4739.0,rural,0.05,1,1,45-54,0.26808847655143586,5%
1204,23,Convertible,20748.0,4740.0,rural,0.0,0,0,<25,0.22845575477153324,0%
548,22,Saloon,5206.0,4740.0,urban,0.0,0,0,<25,0.9104878985783882,0%
6642,46,SUV,17297.0,4740.0,urban,0.1,1,0,45-54,0.27403595999304653,10%
3697,61,SUV,5789.0,4741.0,rural,0.1,1,1,55+,0.8189670063912905,10%
3742,21,SUV,17581.0,4742.0,urban,0.0,0,0,<25,0.2697229964165707,0%
9690,50,SUV,10191.0,4742.0,rural,0.2,1,0,45-54,0.465312530664266,20%
9008,57,Convertible,18369.0,4742.0,urban,0.1,1,0,55+,0.25815232184657533,10%
6416,65,Convertible,10119.0,4743.0,rural,0.05,1,0,55+,0.46872220575151013,5%
7670,50,Saloon,12823.0,4745.0,rural,0.2,1,1,45-54,0.3700382125867293,20%
2738,21,Convertible,12139.0,4746.0,urban,0.1,1,0,<25,0.39097124969104613,10%
6745,25,Convertible,9846.0,4747.0,urban,0.05,1,0,25-34,0.48212472069871193,5%
9753,36,Convertible,17773.0,4747.0,rural,0.1,1,1,35-44,0.26709053058007837,10%
189,23,SUV,13276.0,4749.0,rural,0.15,1,1,<25,0.35771316661642377,15%
8644,45,Convertible,13658.0,4749.0,urban,0.05,1,1,45-54,0.347708302826157,5%
5929,49,SUV,8344.0,4749.0,urban,0.15,1,1,45-54,0.5691514860977266,15%
8852,52,Convertible,21148.0,4750.0,urban,0.2,1,0,45-54,0.22460752789860863,20%
3712,57,Saloon,7578.0,4750.0,rural,0.15,1,0,55+,0.6268144629188932,15%
8054,31,SUV,11552.0,4752.0,urban,0.25,1,0,25-34,0.411357340720186,25%
4211,38,Convertible,16865.0,4752.0,urban,0.1,1,1,35-44,0.2817669730210328,10%
8605,53,Convertible,15608.0,4752.0,rural,0.15,1,0,45-54,0.3044592516657929,15%
8700,63,Convertible,10589.0,4752.0,rural,0.2,1,1,55+,0.4487675890074182,20%
8833,38,SUV,11732.0,4754.0,urban,0.1,1,0,35-44,0.40521650187517855,10%
1711,42,Saloon,15767.0,4754.0,rural,0.15,1,0,35-44,0.3015158241897443,15%
3295,60,SUV,5300.0,4754.0,urban,0.05,1,0,55+,0.8969811320753024,5%
93,63,Convertible,13560.0,4754.0,urban,0.2,1,1,55+,0.3505899705014491,20%
7282,25,Saloon,5922.0,4755.0,urban,0.0,0,0,25-34,0.8029381965550821,0%
536,25,SUV,14232.0,4756.0,rural,0.2,1,0,25-34,0.33417650365371454,20%
800,37,Convertible,12686.0,4757.0,urban,0.1,1,1,35-44,0.37498029323660925,10%
1176,24,SUV,14524.0,4758.0,rural,0.25,1,1,<25,0.3275957036628802,25%
3450,42,Convertible,26035.0,4758.0,rural,0.05,1,0,35-44,0.18275398502015813,5%
3632,21,Convertible,13414.0,4760.0,urban,0.0,0,0,<25,0.3548531385119759,0%
8702,26,Convertible,8474.0,4760.0,rural,0.0,0,0,25-34,0.5617181968373186,0%
4432,33,Convertible,18377.0,4761.0,urban,0.05,1,1,25-34,0.2590738423028645,5%
3473,41,Saloon,8048.0,4761.0,urban,0.0,0,0,35-44,0.5915755467196083,0%
406,42,Saloon,14086.0,4763.0,rural,0.25,1,1,35-44,0.3381371574612851,25%
7923,44,Convertible,15114.0,4763.0,urban,0.05,1,1,35-44,0.31513828238716984,5%
2655,53,Saloon,14055.0,4763.0,urban,0.2,1,0,45-54,0.3388829598007585,20%
462,65,SUV,7893.0,4763.0,rural,0.05,1,0,55+,0.603446091473381,5%
3592,21,SUV,7335.0,4764.0,urban,0.05,1,0,<25,0.6494887525561487,5%
6930,49,SUV,18577.0,4764.0,urban,0.2,1,0,45-54,0.2564461430801391,20%
4813,27,Convertible,15075.0,4765.0,rural,0.0,0,0,25-34,0.31608623548919956,0%
909,20,Saloon,13117.0,4766.0,rural,0.0,0,0,<25,0.36334527712126524,0%
4313,26,SUV,13078.0,4766.0,rural,0.2,1,0,25-34,0.3644288117448872,20%
2667,40,SUV,14433.0,4766.0,rural,0.15,1,0,35-44,0.33021547841749255,15%
572,44,Convertible,22442.0,4766.0,rural,0.25,1,1,35-44,0.2123696640228049,25%
4444,41,Convertible,16028.0,4767.0,rural,0.15,1,1,35-44,0.29741702021460587,15%
822,38,Saloon,11415.0,4769.0,rural,0.15,1,0,35-44,0.4177836180463935,15%
624,40,Convertible,18283.0,4769.0,rural,0.25,1,0,35-44,0.26084340644312964,25%
8068,19,Saloon,11444.0,4771.0,urban,0.0,0,0,<25,0.41689968542464023,0%
7987,42,SUV,12672.0,4771.0,urban,0.1,1,1,35-44,0.376499368686839,10%
1106,41,SUV,7959.0,4772.0,rural,0.0,0,0,35-44,0.5995728106545295,0%
2894,52,SUV,11799.0,4772.0,urban,0.1,1,1,45-54,0.40444105432660354,10%
1365,27,Convertible,13114.0,4773.0,urban,0.0,0,0,25-34,0.3639621778251972,0%
2432,64,SUV,17845.0,4776.0,rural,0.2,1,0,55+,0.26763799383579334,20%
987,24,Convertible,19608.0,4778.0,urban,0.05,1,1,<25,0.24367605059158284,5%
7879,37,SUV,11563.0,4778.0,rural,0.15,1,1,35-44,0.4132145636945072,15%
190,22,Convertible,21203.0,4779.0,urban,0.05,1,1,<25,0.22539263311794436,5%
9189,40,SUV,9344.0,4779.0,rural,0.05,1,0,35-44,0.5114511986300823,5%
7001,59,SUV,11923.0,4779.0,urban,0.2,1,1,55+,0.4008219407866811,20%
6526,21,Convertible,10160.0,4780.0,rural,0.0,0,0,<25,0.4704724409448356,0%
4854,65,Convertible,24560.0,4780.0,urban,0.1,1,1,55+,0.19462540716611584,10%
769,40,Convertible,23412.0,4781.0,rural,0.05,1,1,35-44,0.20421151546214744,5%
7167,34,SUV,10311.0,4782.0,rural,0.0,0,0,25-34,0.4637765493162192,0%
6451,20,Saloon,15864.0,4786.0,rural,0.15,1,0,<25,0.3016893595562089,15%
58,45,SUV,18738.0,4786.0,rural,0.2,1,0,45-54,0.2554168000853743,20%
3020,29,SUV,14787.0,4787.0,urban,0.25,1,1,25-34,0.32373030364507177,25%
5490,18,Convertible,13955.0,4789.0,urban,0.0,0,0,<25,0.3431744894302871,0%
6828,48,Convertible,9060.0,4789.0,rural,0.05,1,0,45-54,0.5285871964679328,5%
5547,62,SUV,12712.0,4789.0,urban,0.05,1,1,55+,0.37673064820638946,5%
5626,32,Convertible,11701.0,4790.0,rural,0.2,1,0,25-34,0.4093667207930596,20%
3792,37,Convertible,10552.0,4791.0,urban,0.2,1,0,35-44,0.45403714935552936,20%
5691,26,SUV,16136.0,4792.0,rural,0.0,0,0,25-34,0.29697570649477584,0%
8565,36,Convertible,16811.0,4795.0,rural,0.2,1,1,35-44,0.28522990898814554,20%
4274,62,SUV,18260.0,4795.0,rural,0.1,1,0,55+,0.26259583789702834,10%
6006,47,Convertible,26084.0,4796.0,urban,0.1,1,1,45-54,0.18386750498389112,10%
519,63,SUV,6562.0,4798.0,urban,0.1,1,1,55+,0.7311795184393887,10%
969,59,Convertible,19078.0,4799.0,rural,0.15,1,1,55+,0.25154628367752113,15%
6858,43,Convertible,10028.0,4800.0,rural,0.15,1,1,35-44,0.47865975269241334,15%
2865,46,Saloon,13089.0,4802.0,rural,0.25,1,1,45-54,0.36687294674915066,25%
4114,48,SUV,11521.0,4802.0,urban,0.2,1,0,45-54,0.41680409686655523,20%
3762,63,Convertible,11327.0,4803.0,urban,0.25,1,1,55+,0.42403107618959796,25%
5807,35,SUV,9896.0,4804.0,urban,0.0,0,0,35-44,0.4854486661276793,0%
6551,64,Saloon,10986.0,4805.0,rural,0.15,1,1,55+,0.4373748407063137,15%
6002,28,Saloon,7660.0,4807.0,urban,0.0,0,0,25-34,0.6275456919059232,0%
